"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.533506114E1,-4.725824833E0,-1.254138184E1,-2.825325251E0
3.534061614E1,-4.990231514E0,-1.281655598E1,-2.744567633E0
3.534617114E1,-5.129613400E0,-1.298943806E1,-2.415554523E0
3.535172614E1,-5.279164791E0,-1.311685562E1,-1.931007862E0
3.535728114E1,-5.368896008E0,-1.320718479E1,-1.354935765E0
3.536283614E1,-5.519045353E0,-1.332742405E1,-6.975077987E-1
3.536839114E1,-5.766702652E0,-1.351705551E1,-5.084748194E-2
3.537394614E1,-6.004190445E0,-1.380060482E1,4.761717021E-1
3.537950114E1,-6.291927338E0,-1.417747402E1,7.639086246E-1
3.538505614E1,-6.588637352E0,-1.460519123E1,1.083948612E0
3.539061114E1,-6.943373203E0,-1.495813274E1,1.302891970E0
3.539616614E1,-7.313662529E0,-1.518664742E1,1.310668588E0
3.540172114E1,-7.469794273E0,-1.521476269E1,1.421934843E0
3.540727614E1,-7.671389580E0,-1.502872086E1,1.731805444E0
3.541283114E1,-7.677371502E0,-1.476311779E1,2.132603168E0
3.541838614E1,-7.407580853E0,-1.446461296E1,2.624926329E0
3.542394114E1,-7.014559746E0,-1.426182079E1,3.105883837E0
3.542949614E1,-6.681957245E0,-1.423011589E1,3.471387386E0
3.543505114E1,-6.439683914E0,-1.435932827E1,3.823730469E0
3.544060614E1,-6.264409542E0,-1.451007652E1,3.996013880E0
3.544616114E1,-5.946164131E0,-1.472423458E1,3.871587038E0
3.545171614E1,-5.639284611E0,-1.493300819E1,3.439084291E0
3.545727114E1,-5.402395248E0,-1.507777405E1,2.778067112E0
3.546282614E1,-5.241477966E0,-1.510768414E1,2.059622049E0
3.546838114E1,-4.960321426E0,-1.511007690E1,1.240080357E0
3.547393614E1,-4.688735962E0,-1.511785316E1,3.403790295E-1
3.547949114E1,-4.368695736E0,-1.509990692E1,-4.618147612E-1
3.548504614E1,-3.985246181E0,-1.506580925E1,-1.287936807E0
3.549060114E1,-3.593421459E0,-1.503470325E1,-2.114656925E0
3.549615614E1,-3.129812002E0,-1.500120354E1,-2.751745939E0
3.550171114E1,-2.409572363E0,-1.506880093E1,-3.069393158E0
3.550726614E1,-1.990230203E0,-1.509930897E1,-3.129812002E0
3.551282114E1,-1.803590059E0,-1.518186188E1,-3.029313564E0
3.551837614E1,-1.571486235E0,-1.528295803E1,-2.914458036E0
3.552393114E1,-9.559326172E-1,-1.517887020E1,-2.725425005E0
3.552948614E1,-3.870390654E-1,-1.479482269E1,-2.599203587E0
3.553504114E1,1.328016520E-1,-1.430190086E1,-2.636292458E0
3.554059614E1,5.084748268E-1,-1.370190048E1,-2.675773859E0
3.554615114E1,7.932206988E-1,-1.307617760E1,-2.930609465E0
3.555170614E1,1.086341500E0,-1.248036480E1,-3.562314749E0
3.555726114E1,8.835497499E-1,-1.186720371E1,-5.046463013E0
3.556281614E1,1.680359721E0,-1.127976608E1,-6.643074036E0
3.556837114E1,2.858226538E0,-1.086820030E1,-7.945965767E0
3.557392614E1,3.133401155E0,-1.051226807E1,-9.352347374E0
3.557948114E1,2.675175667E0,-1.005523872E1,-1.103151035E1
3.558503614E1,1.502692580E0,-9.476774216E0,-1.272622681E1
3.559059114E1,5.036891699E-1,-8.989236832E0,-1.288834095E1
3.559614614E1,-2.309073806E-1,-8.893523216E0,-1.141496086E1
3.560170114E1,-1.383649707E0,-8.803792953E0,-8.484351158E0
3.560725614E1,-7.334001541E0,-8.837292671E0,8.999405861E0
3.561281114E1,-1.300558949E1,-8.382656097E0,1.833919144E1
3.561836614E1,-1.214716434E1,-7.666603565E0,1.194915771E1
3.562392114E1,-1.099442196E1,-7.395616531E0,8.087740898E0
3.562947614E1,-9.876974106E0,-7.083951473E0,5.565705299E0
3.563503114E1,-8.023134232E0,-6.580860615E0,4.195216179E0
3.564058614E1,-6.300302029E0,-5.947958946E0,3.153740168E0
3.564614114E1,-4.323232174E0,-5.466403484E0,2.544766903E0
3.565169614E1,-3.215355396E0,-5.328217983E0,2.065604210E0
3.565725114E1,-2.919841766E0,-5.356931686E0,1.640279889E0
3.566280614E1,-2.863012314E0,-5.349154949E0,7.441678643E-1
3.566836114E1,-2.996412039E0,-5.248656273E0,-6.317051649E-1
3.567391614E1,-2.949752092E0,-5.114060402E0,-1.766501307E0
3.567947114E1,-2.744567633E0,-5.023132801E0,-2.184048891E0
3.568502614E1,-2.453241348E0,-4.813760757E0,-2.076970100E0
3.569058114E1,-1.765903115E0,-4.534996986E0,-1.757528186E0
3.569613614E1,-1.141974568E0,-4.211966038E0,-1.660020709E0
3.570169114E1,-7.627122402E-1,-3.907479286E0,-1.712662816E0
3.570724614E1,-1.812563092E-1,-3.617947817E0,-1.594816327E0
3.571280114E1,2.321037948E-1,-3.346362352E0,-1.546361685E0
3.571835614E1,2.614158690E-1,-3.122035265E0,-1.550549030E0
3.572391114E1,3.601198196E-1,-3.043670416E0,-1.299302697E0
3.572946614E1,6.556333899E-1,-3.071187973E0,-1.069591761E0
3.573502114E1,1.095912814E0,-3.091526747E0,-1.024128079E0
3.574057614E1,1.344168067E0,-3.142374277E0,-1.121635556E0
3.574613114E1,1.453639746E0,-3.329014540E0,-1.146760225E0
3.575168614E1,1.668395638E0,-3.569493294E0,-1.140778184E0
3.575724114E1,2.123630047E0,-3.625724554E0,-9.726824164E-1
3.576279614E1,2.323430777E0,-3.664009571E0,-1.263410330E0
3.576835114E1,2.827718258E0,-3.551547050E0,-1.267597795E0
3.577390614E1,3.169293642E0,-3.357130051E0,-1.171884894E0
3.577946114E1,3.509672642E0,-3.143570662E0,-8.075776696E-1
3.578501614E1,3.511467218E0,-3.056232691E0,-4.929214716E-1
3.579057114E1,2.901297569E0,-3.111267567E0,-1.244267747E-1
3.579612614E1,1.275374413E0,-3.244667530E0,2.267199457E-1
3.580168114E1,-5.114658475E-1,-3.472583771E0,4.283152521E-1
3.580723614E1,-1.395613790E0,-3.797409534E0,6.634100676E-1
3.581279114E1,-1.990230203E0,-4.225126743E0,6.783652306E-1
3.581834614E1,-2.279761791E0,-4.619344234E0,6.801598072E-1
3.582390114E1,-2.325823545E0,-5.007579803E0,2.602194548E-1
3.582945614E1,-2.290529490E0,-5.250451088E0,-3.403790295E-1
3.583501114E1,-1.851446509E0,-5.427519798E0,-1.011565804E0
3.584056614E1,-1.326820135E0,-5.584847927E0,-1.754537225E0
3.584612114E1,-1.001396298E0,-5.804987907E0,-2.568096876E0
3.585167614E1,-1.036690354E0,-6.075376511E0,-3.259024382E0
3.585723114E1,-1.240080357E0,-6.399005890E0,-3.661018610E0
3.586278614E1,-1.603789330E0,-6.680162430E0,-3.862613916E0
3.586834114E1,-2.201995134E0,-6.847660065E0,-4.091726780E0
3.587389614E1,-2.829512835E0,-6.917650223E0,-4.401597023E0
3.587945114E1,-3.690330744E0,-6.825526714E0,-4.758726120E0
3.588500614E1,-5.045266628E0,-6.600601196E0,-4.715056896E0
3.589056114E1,-6.596413612E0,-6.433701992E0,-4.347160339E0
3.589611614E1,-8.006384850E0,-6.477969170E0,-4.192823410E0
3.590167114E1,-9.266803741E0,-6.836294174E0,-3.857230186E0
3.590722614E1,-1.048534870E1,-7.704290867E0,-1.911865234E0
3.591278114E1,-1.093400288E1,-9.127422333E0,1.703091502E0
3.591833614E1,-1.099382401E1,-1.058704376E1,1.122233868E0
3.592389114E1,-1.074078274E1,-1.239302635E1,-3.832703590E0
3.592944614E1,-1.115354443E1,-1.515673637E1,-6.517450809E0
3.593500114E1,-1.148136139E1,-1.832543182E1,-3.875176191E0
3.594055614E1,-1.223390388E1,-2.163171577E1,3.050848961E0
3.594611114E1,-1.290030479E1,-2.434218407E1,4.677968502E0
3.595166614E1,-1.248395348E1,-2.557867622E1,1.908276081E-1
3.595722114E1,-1.224706459E1,-2.588256454E1,-1.168295622E0
3.596277614E1,-1.324965763E1,-2.553380966E1,3.592225075E0
3.596833114E1,-1.481934929E1,-2.337129784E1,9.881759644E0
3.597388614E1,-1.435095406E1,-1.956850433E1,1.168714428E1
3.597944114E1,-1.193599796E1,-1.621436501E1,9.719047546E0
3.598499614E1,-9.414560318E0,-1.384188080E1,7.616354465E0
3.599055114E1,-7.399804115E0,-1.226620674E1,5.581258774E0
3.599610614E1,-5.930012703E0,-1.126840019E1,3.847658873E0
3.600166114E1,-4.802993298E0,-1.058943653E1,2.362314224E0
3.600721614E1,-4.073182583E0,-1.004746246E1,1.171286702E0
3.601277114E1,-3.757927895E0,-9.661619186E0,3.864408433E-1
3.601832614E1,-3.657429457E0,-9.448060036E0,-7.238288224E-2
3.602388114E1,-3.675973892E0,-9.222537041E0,-3.176472187E-1
